Group,Dataset,Regulation,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Metabolic Signaling,OSNs,Down,Signaling by Interleukins,65/1367,130/4391,4.10E-06,2.93E-05,1.98E-05,43775/36497/3354888/44801/34999/32358/2768679/32888/42802/36638/41531/34359/31014/42428/38613/36080/45959/43449/39583/36951/40639/39628/39855/43354/40174/36018/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42805/34969/44573/39744/37378/37894/33629/32047/39845/33203/33738/42866/42828/3772082/42854/35701/38456/40388/3355084/41020/44432/42641/39173/41087/39241/42821/46058,65
Other / Miscellaneous,OSNs,Down,CDT1 association with the CDC6:ORC:origin complex,34/1367,56/4391,4.11E-06,2.93E-05,1.98E-05,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,34
Other / Miscellaneous,OSNs,Down,Switching of origins to a post-replicative state,46/1367,84/4391,4.93E-06,3.48E-05,2.35E-05,39340/45906/34999/42802/36638/41531/34359/31014/42753/43449/36951/40639/39628/39855/40174/41785/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/42453/32751/34487/46058/44118,46
Metabolic Signaling,OSNs,Down,TCF dependent signaling in response to WNT,53/1367,101/4391,5.26E-06,3.68E-05,2.49E-05,43791/33185/34167/43769/48448/34999/36059/32132/38565/42802/41602/36638/41531/31151/34359/31014/34896/43449/36951/40639/39628/39855/40174/43673/36018/45307/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/39753/37894/33629/32047/39845/33738/43856/42828/43162/35701/38456/40388/37356/42641/31248/46058,53
Metabolic Signaling,OSNs,Down,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",101/1367,227/4391,9.58E-06,6.64E-05,4.49E-05,43803/32537/3355133/36542/35496/31521/38231/32526/32746/31838/38389/37230/38001/3354888/38879/32910/33165/32518/39561/36040/42066/3355131/31349/41441/34225/36059/37368/44885/44679/246497/34030/34793/35311/5740235/44205/31151/41852/31166/40179/31474/41853/42889/34896/38534/42186/43749/36775/32981/33781/43781/36683/36080/32425/41054/32623/40462/38831/48632/31554/43323/42841/31945/32548/33782/44448/43974/40158/32522/36915/37893/37858/38146/38646/41749/43587/33346/35158/32573/33203/34485/37006/42745/44289/35950/40249/36726/3355084/35554/39258/38898/32752/31581/32437/32948/38937/38017/45683/43916/35340/38912/40608,101
Metabolic Signaling,OSNs,Down,Signaling by Receptor Tyrosine Kinases,90/1367,198/4391,1.06E-05,7.26E-05,4.90E-05,34823/32537/3355143/31521/43775/39872/40517/36497/33211/38389/44307/3354888/42216/64880/44013/36717/45247/42964/2768679/40389/36059/37368/32888/246497/32955/45012/34284/32569/31151/40679/35215/42428/39916/34433/36775/32981/35944/42341/45959/41550/40462/36731/37405/48632/34997/31342/42848/36329/43442/39198/2768940/326237/34420/42525/44573/38146/40221/32987/42549/33629/38244/33203/42866/38846/39958/41140/38456/44672/41601/36826/44409/39258/41431/44115/37455/44702/47220/41138/33752/42465/37851/40260/38017/36788/34127/43916/35340/38912/39241/38424,90
Metabolic Signaling,OSNs,Down,Intracellular signaling by second messengers,80/1367,172/4391,1.17E-05,7.88E-05,5.32E-05,43991/3355134/39872/36497/3885565/64880/48448/32169/34999/32132/38565/42802/35419/36041/34284/36638/41531/34359/39916/34433/45959/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/2768940/326237/3354925/34420/32274/3355013/41079/40717/42805/40170/40305/117332/37378/39753/37894/33629/32047/41071/39845/33203/33738/40180/39958/42828/34530/41709/35701/38456/40388/37356/36001/44432/42641/38654/53427/37455/39212/39173/33752/42465/35524/44131/38017/34127/38912/46058,80
Other / Miscellaneous,OSNs,Down,Formation of ATP by chemiosmotic coupling,13/1367,15/4391,1.32E-05,8.79E-05,5.94E-05,43829/37617/43507/43693/41845/39143/31950/42759/42291/44046/37931/46069/41745,13
Other / Miscellaneous,OSNs,Down,Cristae formation,13/1367,15/4391,1.32E-05,8.79E-05,5.94E-05,43829/37617/43507/43693/41845/39143/31950/42759/42291/44046/37931/46069/41745,13
Metabolic Signaling,OSNs,Down,Signaling by the B Cell Receptor (BCR),42/1367,77/4391,1.45E-05,9.56E-05,6.46E-05,36497/34999/42802/46456/36638/32556/37214/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33203/33738/42828/35701/40388/42641/33752/42465/41087/46058,42
Other / Miscellaneous,OSNs,Down,Assembly of the pre-replicative complex,36/1367,63/4391,1.51E-05,9.82E-05,6.63E-05,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42550/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/46058,36
Metabolic Signaling,OSNs,Down,MAPK family signaling cascades,79/1367,171/4391,1.80E-05,1.16E-04,7.86E-05,31521/38231/39872/32746/36497/36363/38434/3354888/34167/64880/38418/34999/32661/2768679/36059/37368/43828/49779/42802/37522/36638/41531/31201/34359/39916/32981/38978/45959/43449/36951/40639/53554/39628/37405/48632/39855/40174/34196/36329/36018/32584/31567/45269/32551/33105/2768940/246525/326237/34420/32274/41079/40717/42805/38146/5740294/37378/37894/33629/32047/38244/39845/33203/33738/42866/42828/41709/41140/35701/38456/40388/44817/42641/44115/37455/33752/42465/34411/34127/46058,79
Other / Miscellaneous,OSNs,Down,RUNX1 regulates transcription of genes involved in differentiation of HSCs,37/1367,66/4391,2.07E-05,1.32E-04,8.91E-05,34999/41737/42802/36638/41531/34359/34395/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/37851/46058,37
Other / Miscellaneous,OSNs,Down,ABC-family proteins mediated transport,49/1367,96/4391,3.16E-05,1.98E-04,1.33E-04,36040/34999/34686/42802/32617/36638/41531/34359/34140/33171/43449/41843/36951/40639/39628/39855/40174/36018/32584/34619/31567/45269/39433/33105/326237/34420/32274/41079/40717/42805/34148/42976/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/35366/41387/41925/33369/46058/42806,49
Other / Miscellaneous,OSNs,Down,C-type lectin receptors (CLRs),52/1367,105/4391,5.26E-05,3.27E-04,0.00022071,3772015/34999/42802/46456/34284/36638/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/34969/37378/37894/33629/32047/39845/33738/43856/42828/41140/35701/38456/40388/36089/44432/42641/53516/33752/42465/12798556/14462692/41087/39241/46058,52
Immunity / Inflammation,OSNs,Down,Neutrophil degranulation,174/1367,444/4391,8.80E-05,5.42E-04,3.66E-04,46243/35422/34045/3355143/36542/38580/36271/38231/40236/40117/34082/3772015/35886/31838/33211/36060/38434/38389/34355/40235/44307/32821/3354888/41840/36588/42216/35336/38850/117294/43739/36040/32057/42490/38645/35882/38370/49807/44071/42964/32661/41864/44631/34264/33626/44885/33418/32132/43002/42802/38128/34963/35146/37850/36638/37481/41531/44010/31151/31405/32098/31201/35248/38528/39916/40459/36775/44887/36080/41076/45815/32623/31899/32820/43449/40462/36951/36383/39628/37405/39855/40174/35939/44291/36329/43442/34137/40078/34636/32510/41232/31849/33836/317887/42841/246525/32548/32115/49804/40048/44920/44448/34979/41104/43183/34044/40717/32470/42805/45826/41566/43662/37893/38146/45233/35368/34981/35862/37894/41248/38244/38490/39402/32352/33738/37441/33528/38866/45875/41140/34937/35701/33025/32865/48445/32124/26067068/3355084/41710/36992/42641/35554/53516/38011/31926/40524/40234/44702/48582/37141/33752/42465/40961/35411/35779/35524/12798556/40260/32006/41161/34772/49806/34840/14462692/45268/35774/39858/43916/35923/35340/41087/33277/38750/42576/37888,174
Other / Miscellaneous,OSNs,Down,RHO GTPase cycle,80/1367,182/4391,1.36E-04,8.34E-04,5.63E-04,43803/32537/3355133/36542/35496/31521/38231/32526/32746/31838/38389/37230/38879/32910/33165/32518/39561/36040/3355131/31349/41441/34225/37368/44885/44679/246497/34030/5740235/44205/31151/41852/31166/40179/41853/42889/34896/38534/43749/36775/32981/33781/43781/36683/36080/32425/41054/40462/38831/48632/42841/31945/32548/33782/44448/43974/40158/32522/36915/37893/37858/38146/38646/41749/33346/35158/32573/33203/37006/35950/40249/36726/3355084/35554/39258/32752/32948/38937/43916/35340/40608,80
Other / Miscellaneous,OSNs,Down,Cell junction organization,23/1367,38/4391,1.63E-04,9.88E-04,6.67E-04,317824/3355143/36542/31521/40517/42066/37368/44885/31151/31166/34774/35215/40999/38723/34068/48632/45320/35368/36692/32990/39118/32275/53573,23
Metabolic Signaling,OSNs,Down,Insulin receptor recycling,16/1367,23/4391,1.64E-04,9.88E-04,6.67E-04,44307/42216/45247/40389/45012/40679/35944/42341/41550/36731/34997/31342/43442/42549/36826/44702,16
Other / Miscellaneous,OSNs,Down,Synthesis of active ubiquitin,17/1367,26/4391,3.24E-04,0.001931858,0.001304631,32169/35998/3355079/43749/41785/326237/34420/40610/33629/31214/38456/37035/33397/31728/32751/34487/44118,17
Mitochondrial Function & Energy Metabolism,OSNs,Down,Mitochondrial biogenesis,15/1367,23/4391,7.67E-04,0.004407999,0.002976831,43829/42832/37617/43507/43693/41845/39143/31950/42759/42291/44046/37931/46069/36878/41745,15
Other / Miscellaneous,OSNs,Down,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,14/1367,21/4391,8.36E-04,0.004766093,0.00321866,36308/31838/34674/42649/48448/32518/35882/42029/32132/32544/41054/35881/45234/36384,14
Metabolic Signaling,OSNs,Down,Spry regulation of FGF signaling,10/1367,13/4391,8.90E-04,0.005037408,0.003401886,36497/3354888/45959/2768940/326237/34420/33629/38456/44672/38424,10
Other / Miscellaneous,OSNs,Down,Hippo/Warts pathway,12/1367,17/4391,9.31E-04,0.005196668,0.003509438,32536/41273/34405/36059/42186/33245/43673/33218/35430/39753/37851/33627,12
Other / Miscellaneous,OSNs,Down,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,12/1367,17/4391,9.31E-04,0.005196668,0.003509438,43785/36040/36270/44643/326237/34420/41166/33629/42828/38456/35527/33369,12
Other / Miscellaneous,OSNs,Down,Axon guidance,51/1367,113/4391,0.001070177,0.0058833,0.003973138,43799/43803/32537/43832/43770/31521/38231/32746/36497/36363/33211/38389/43766/3354888/44801/38418/31816/42964/2768679/40553/45928/37368/37007/34793/35311/32569/36775/36846/32981/38978/34068/32623/48632/31554/31017/42525/36915/38146/40221/32987/42866/41140/37455/38898/37447/40260/36377/43916/39241/31248/40608,51
Other / Miscellaneous,OSNs,Down,Cell Cycle Checkpoints,51/1367,113/4391,0.001070177,0.0058833,0.003973138,39340/34993/45906/34999/36059/42802/36638/41531/34359/42186/42753/40598/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/34974/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/36001/42641/39014/42453/32751/34411/34487/46058/44118,51
Protein Synthesis / Translation,OSNs,Down,DNA Replication Pre-Initiation,38/1367,79/4391,0.001077332,0.0058833,0.003973138,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/34974/42550/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/42453/46058,38
Other / Miscellaneous,OSNs,Down,Iron uptake and transport,26/1367,49/4391,0.00108962,0.005908503,0.003990158,44307/32821/42216/45247/42490/40389/45012/40679/35151/35944/42341/41550/36731/34997/31342/43442/31016/326237/34420/35742/33629/318681/38456/36826/44702/246552,26
Other / Miscellaneous,OSNs,Down,Complex I biogenesis,27/1367,52/4391,0.001353235,0.007286649,0.004920854,3355155/43798/31578/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,27
Other / Miscellaneous,OSNs,Down,ROS and RNS production in phagocytes,15/1367,24/4391,0.001460946,0.00770499,0.00520337,44307/42216/45247/42490/40389/45012/40679/42341/41550/36731/34997/31342/43442/36826/44702,15
Other / Miscellaneous,OSNs,Down,Citric acid cycle (TCA cycle),15/1367,24/4391,0.001460946,0.00770499,0.00520337,41067/44149/42185/31605/37228/32940/35590/38447/42505/43936/42586/47173/41340/44001/42808,15
Other / Miscellaneous,OSNs,Down,Transferrin endocytosis and recycling,15/1367,24/4391,0.001460946,0.00770499,0.00520337,44307/42216/45247/40389/45012/40679/35944/42341/41550/36731/34997/31342/43442/36826/44702,15
Other / Miscellaneous,OSNs,Down,trans-Golgi Network Vesicle Budding,24/1367,45/4391,0.001531746,0.00802343,0.00541842,42835/32537/39450/45928/33418/36015/39423/36080/53554/41094/40863/36337/40221/32987/31842/30998/34126/2768881/42632/32124/39329/31381/38651/40527,24
Other / Miscellaneous,OSNs,Down,RHO GTPase Effectors,30/1367,60/4391,0.001643395,0.008437249,0.005697883,31521/38001/3354888/39561/42066/36059/37368/246497/34793/35311/31474/42186/36775/32981/32623/40462/48632/31554/43323/38146/43587/34485/44289/35950/39258/38898/38017/43916/35340/38912,30
Other / Miscellaneous,OSNs,Down,Chaperonin-mediated protein folding,14/1367,22/4391,0.00164362,0.008437249,0.005697883,36308/31838/34674/42649/48448/32518/35882/42029/32132/32544/41054/35881/45234/36384,14
Other / Miscellaneous,OSNs,Down,Protein folding,14/1367,22/4391,0.00164362,0.008437249,0.005697883,36308/31838/34674/42649/48448/32518/35882/42029/32132/32544/41054/35881/45234/36384,14
Metabolic Signaling,OSNs,Down,EPH-Ephrin signaling,25/1367,48/4391,0.00191083,0.009679863,0.006537051,43799/43803/32537/31521/33211/42964/45928/37368/34793/35311/32569/36775/32981/32623/48632/31554/42525/38146/40221/32987/41140/38898/37447/40260/43916,25
Other / Miscellaneous,OSNs,Down,Golgi Associated Vesicle Biogenesis,20/1367,36/4391,0.001956983,0.009848867,0.006651183,42835/32537/39450/45928/33418/36015/36080/53554/41094/40863/40221/32987/31842/30998/34126/2768881/42632/39329/31381/40527,20
Other / Miscellaneous,OSNs,Down,"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",8/1367,Oct-91,0.00205783,0.010289152,0.006948518,32537/33211/34367/45307/42525/40221/32987/40090,8
Other / Miscellaneous,OSNs,Down,Nervous system development,51/1367,116/4391,0.002167018,0.010765186,0.007269995,43799/43803/32537/43832/43770/31521/38231/32746/36497/36363/33211/38389/43766/3354888/44801/38418/31816/42964/2768679/40553/45928/37368/37007/34793/35311/32569/36775/36846/32981/38978/34068/32623/48632/31554/31017/42525/36915/38146/40221/32987/42866/41140/37455/38898/37447/40260/36377/43916/39241/31248/40608,51
Other / Miscellaneous,OSNs,Down,Laminin interactions,9/1367,Dec-91,0.002234781,0.011000888,0.007429171,32661/44885/38723/34068/45320/35368/36692/39118/32275,9
Protein Degradation / Turnover,OSNs,Down,"Recruitment of the 'destruction complex' to the receptor complex, the degradation of AXN and release of ARM",10/1367,14/4391,0.002245688,0.011000888,0.007429171,31151/49701/45959/47877/43673/45307/32221/2768940/40090/31248,10
Other / Miscellaneous,OSNs,Down,Cell-Cell communication,24/1367,46/4391,0.002271612,0.011000888,0.007429171,317824/3355143/36542/31521/40517/42066/37368/44885/31151/31166/34774/35215/40999/38723/34068/48632/33619/45320/35368/36692/32990/39118/32275/53573,24
Other / Miscellaneous,OSNs,Down,Programmed Cell Death,24/1367,46/4391,0.002271612,0.011000888,0.007429171,3355143/36542/38231/38389/37230/35336/117294/37481/31151/36615/34734/40171/31017/326237/33782/34420/39753/34996/33629/38456/38096/39173/36377/43916,24
Mitochondrial Function & Energy Metabolism,OSNs,Down,Gluconeogenesis,15/1367,25/4391,0.00261062,0.012485572,0.008431815,32545/33373/35728/35886/33461/42185/34414/43582/33351/36782/43183/43483/3772221/37427/41640,15
Other / Miscellaneous,OSNs,Down,Neddylation,58/1367,136/4391,0.002643001,0.012562415,0.008483708,35780/49077/34999/34225/42802/36638/41611/41531/35420/35151/34359/31014/34896/35478/43449/33131/36951/40639/39628/39855/40174/41785/36018/31016/32584/31567/45269/33105/326237/32111/34420/32274/35742/41079/40717/42805/37378/37894/43580/33629/32047/39845/33738/40308/42828/35701/38456/40388/42435/38916/42641/36986/42000/3885643/37237/33397/39685/46058,58
Other / Miscellaneous,OSNs,Down,Golgi-to-ER retrograde transport,42/1367,93/4391,0.002829132,0.013364613,0.009025453,40848/38580/37238/34422/42524/41183/53561/32057/32140/41864/34427/38135/36791/31405/35051/39862/45757/42996/326151/32820/40233/33556/34636/37842/38199/41177/31382/36810/32049/36337/41566/31030/33346/43717/45250/37387/40904/44160/39820/39445/36876/37888,42
Other / Miscellaneous,OSNs,Down,Imd pathway,14/1367,23/4391,0.003007086,0.014118633,0.009534661,44801/117294/32358/38565/42428/38613/39063/34420/32534/33629/3772082/38456/44432/41087,14
Other / Miscellaneous,OSNs,Down,Mitotic G1 phase and G1/S transition,48/1367,110/4391,0.003471503,0.016102757,0.010874589,39340/34999/38565/42802/36638/41531/34359/36854/45959/47877/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/32551/33105/2768940/326237/34420/32274/35742/41079/40717/34974/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/36461/36001/42641/39014/42453/46058,48
Other / Miscellaneous,OSNs,Down,Phosphorylation of SMO,12/1367,19/4391,0.003912135,0.017879491,0.012074462,43767/33196/48448/32132/31151/45959/47877/43673/32221/2768940/246638/31248,12
Other / Miscellaneous,OSNs,Down,Activation of SMO,12/1367,19/4391,0.003912135,0.017879491,0.012074462,43767/33196/48448/32132/31151/45959/47877/43673/32221/2768940/246638/31248,12
Other / Miscellaneous,OSNs,Down,Pyruvate metabolism and Citric Acid (TCA) cycle,23/1367,45/4391,0.0039242,0.017879491,0.012074462,41067/45880/44149/42185/34500/31605/37228/32940/35590/38447/42505/43936/42586/47173/35156/43437/35970/41133/41340/39999/44001/31184/42808,23
Other / Miscellaneous,OSNs,Down,Ion transport by P-type ATPases,18/1367,33/4391,0.004263137,0.019309503,0.013040184,317815/33952/2768929/49297/43828/43787/33953/34546/39916/48971/35408/37405/36329/34736/33752/42465/5740846/40495,18
Other / Miscellaneous,OSNs,Down,Downregulation of SMAD2/3:SMAD4 transcriptional activity,10/1367,15/4391,0.004865298,0.021908065,0.014795057,43749/43481/31738/41785/326237/34420/33629/39958/38456/5740414,10
Other / Miscellaneous,OSNs,Down,COPI-dependent Golgi-to-ER retrograde traffic,29/1367,61/4391,0.005034063,0.022536213,0.01521926,40848/37238/34422/42524/41183/53561/32140/41864/34427/38135/39862/45757/42996/32820/40233/37842/38199/41177/31382/36810/32049/36337/31030/43717/45250/40904/39445/36876/37888,29
Other / Miscellaneous,OSNs,Down,EPH-ephrin mediated repulsion of cells,14/1367,24/4391,0.005171681,0.023018463,0.015544936,43799/43803/32537/31521/33211/42964/45928/37368/48632/42525/38146/40221/32987/40260,14
Other / Miscellaneous,OSNs,Down,Type I hemidesmosome assembly,9/1367,13/4391,0.00526116,0.023149104,0.015633161,36542/44885/38723/34068/45320/35368/36692/39118/32275,9
Other / Miscellaneous,OSNs,Down,RHO GTPases activate PKNs,9/1367,13/4391,0.00526116,0.023149104,0.015633161,36059/42186/36775/38146/34485/44289/35950/38017/38912,9
Metabolic Signaling,OSNs,Down,EPHB-mediated forward signaling,16/1367,29/4391,0.005997472,0.02623894,0.017719804,43799/43803/31521/37368/34793/35311/32569/36775/32981/32623/48632/38146/41140/38898/37447/43916,16
Other / Miscellaneous,OSNs,Down,Synthesis of DNA,47/1367,110/4391,0.006193637,0.02694407,0.018195995,39340/45906/34999/42802/36638/41531/34359/31014/42753/43449/36951/40639/39628/39855/40174/41785/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/37290/42828/35701/38456/40388/42641/39014/42453/32751/34487/46058/44118,47
Other / Miscellaneous,OSNs,Down,Clathrin-mediated endocytosis,45/1367,105/4391,0.006840427,0.029428637,0.019873885,32537/31521/36497/39450/33211/41840/49077/34225/45928/37368/33418/34793/35311/36015/35151/38534/36080/32623/53554/36383/48632/326237/40863/34420/32977/33219/42525/34148/40221/32987/33629/8674055/2768881/40308/38846/38456/39329/42000/35366/37455/38898/35154/40527/33263/41387,45
Cell Structure / Adhesion / ECM,OSNs,Down,Cell-extracellular matrix interactions,12/1367,20/4391,0.007036734,0.029935276,0.020216031,317824/31521/42066/37368/44885/31166/34774/35215/40999/48632/32990/53573,12
Other / Miscellaneous,OSNs,Down,Assembly of the CI containing complexes,11/1367,18/4391,0.008153944,0.033938038,0.022919194,43767/48448/32132/34284/45959/47877/43673/32221/2768940/246638/31248,11
Metabolic Signaling,OSNs,Down,Negative regulation of FGFR4 signaling,11/1367,18/4391,0.008153944,0.033938038,0.022919194,39872/36497/3354888/45959/2768940/326237/34420/33629/38456/44672/38424,11
Neurodegeneration,OSNs,Down,PINK1-PRKN Mediated Mitophagy,10/1367,16/4391,0.009383466,0.0386378,0.02609306,40279/31666/34500/326237/34420/33629/42745/38456/31581/39383,10
Metabolic Signaling,OSNs,Down,p75 NTR receptor-mediated signalling,18/1367,35/4391,0.009502119,0.038712339,0.026143398,37272/35496/38879/33721/44801/3355131/37548/5740235/40179/36775/326237/34420/34969/36915/38146/33629/38456/41087,18
Metabolic Signaling,OSNs,Down,Death Receptor Signalling,18/1367,35/4391,0.009502119,0.038712339,0.026143398,37272/35496/38879/33721/44801/3355131/37548/5740235/40179/36775/326237/34420/34969/36915/38146/33629/38456/41087,18
Metabolic Signaling,OSNs,Down,Signalling to ERKs,9/1367,14/4391,0.01068901,0.042645273,0.028799405,36497/3354888/2768679/36059/44573/38244/42866/41140/44115,9
Other / Miscellaneous,OSNs,Down,Regulated Necrosis,9/1367,14/4391,0.01068901,0.042645273,0.028799405,38389/117294/37481/326237/34420/39753/34996/33629/38456,9
Immunity / Inflammation,OSNs,Down,Adaptive Immune System,109/1367,292/4391,0.011464413,0.045503083,0.030729355,34494/46243/43991/38151/45906/36497/34378/43810/38726/42095/34999/32358/32661/36059/44885/40127/42802/35998/46456/40596/34284/36638/3355079/32556/37214/41531/35420/34359/31014/41650/34896/35478/39916/38613/34433/42753/32981/45959/326174/43449/36951/40639/39628/37405/39855/40174/36444/41785/36329/36018/38725/32687/31016/32510/32584/31567/45269/33105/2768940/326237/32111/34420/32274/35742/41079/40717/42805/34969/40610/38146/37378/37894/33629/32047/38244/39845/33203/33738/38873/31776/39958/42828/30984/31214/35701/38456/40388/34032/37035/42435/38916/42641/36986/37237/31728/32751/37141/37695/33752/42465/44131/38017/34487/45268/40725/41087/46058/42557/44118,109
Other / Miscellaneous,OSNs,Down,ISG15 antiviral mechanism,8/1367,Dec-91,0.011986446,0.047331096,0.031963857,38151/43839/33835/45525/32796/37035/40987/326255,8
Other / Miscellaneous,OSNs,Up,Amine ligand-binding receptors,9/651,Oct-91,2.87E-07,1.90E-04,1.83E-04,42452/31626/43669/37892/37196/33007/37191/43182/41726,9
Other / Miscellaneous,OSNs,Up,Class A/1 (Rhodopsin-like receptors),23/651,56/4391,1.47E-06,4.71E-04,4.52E-04,41889/42452/41221/31626/43669/43642/5740505/37892/31169/43098/35639/45908/37196/42133/49808/33007/37191/43182/39152/34339/39389/41726/40019,23
Metabolic Signaling,OSNs,Up,GPCR downstream signalling,48/651,170/4391,3.21E-06,5.11E-04,4.91E-04,41889/42452/33812/41221/42530/41639/31626/43892/32874/31744/43669/43642/43542/40148/36003/34991/43644/5740505/37892/39835/31169/32674/35535/43098/35639/45908/38050/37196/34594/42133/38284/41713/49808/35738/33007/37191/37004/5740362/35237/43182/39152/53426/34339/39389/41726/33942/40019/41638,48
Other / Miscellaneous,OSNs,Up,Cilium Assembly,25/651,72/4391,1.83E-05,0.001739473,0.001671086,38282/42159/38780/34702/36806/41124/37439/33230/34262/35114/33142/33217/38957/33472/39760/38219/35349/36167/33917/41739/33412/39389/34651/40019/40600,25
Other / Miscellaneous,OSNs,Up,Neuronal System,47/651,179/4391,3.37E-05,0.002793018,0.00268321,31867/318064/38337/37895/37854/40198/40665/42374/31107/31744/31767/40912/5740840/40148/39730/42377/44484/32020/43644/39984/42918/39835/31997/33962/42919/31419/42473/38050/36616/40065/38284/50391/42249/31955/32428/42471/40590/53426/40891/38616/37275/40129/33683/36574/43690/43703/41671,47
Other / Miscellaneous,OSNs,Up,Intraflagellar transport,15/651,35/4391,5.63E-05,0.00415467,0.003991328,38282/42159/34702/41124/33230/34262/35114/33142/38957/39760/38219/35349/33917/41739/33412,15
Metabolic Signaling,OSNs,Up,G alpha (s) signalling events,13/651,28/4391,6.45E-05,0.004282237,0.004113881,31626/31744/43669/40148/5740505/31169/43098/34594/42133/43182/39152/41726/33942,13
Other / Miscellaneous,OSNs,Up,Synthesis of PA,21/651,61/4391,9.86E-05,0.005052873,0.004854218,33064/37540/41135/31938/43461/36895/33244/32496/32339/31925/32230/43086/31939/43671/35218/31532/39515/37539/34609/37672/31775,21
Other / Miscellaneous,OSNs,Up,Complement cascade,15/651,37/4391,1.22E-04,0.005052873,0.004854218,38825/35908/35906/35905/35902/31504/41958/36410/35949/35904/35691/31506/35238/32693/31503,15
Other / Miscellaneous,OSNs,Up,NCAM1 interactions,7/651,Oct-91,1.22E-04,0.005052873,0.004854218,33125/3346207/43417/34231/318958/31322/33793,7
Other / Miscellaneous,OSNs,Up,Stimuli-sensing channels,19/651,55/4391,2.00E-04,0.007810814,0.007503731,31621/246504/37286/42310/45338/43324/318575/43542/36003/34991/37566/37498/33886/38562/33887/43702/39015/39362/43487,19
Other / Miscellaneous,OSNs,Up,Organic cation/anion/zwitterion transport,13/651,31/4391,2.31E-04,0.008518284,0.008183386,33059/42374/33051/38689/31883/4379817/42377/41790/40437/42890/40441/40590/37275,13
Metabolism: Lipids & Miscellaneous,OSNs,Up,Digestion of dietary lipid,12/651,28/4391,3.15E-04,0.010471846,0.010060144,37854/34460/37877/40912/34463/43973/41557/33962/33559/41643/43980/59241,12
Other / Miscellaneous,OSNs,Up,Transmission across Chemical Synapses,37/651,145/4391,4.29E-04,0.013558071,0.013025034,31867/318064/38337/37895/40198/40665/42374/31107/31744/31767/40148/39730/42377/44484/43644/39984/42918/39835/31997/42919/31419/42473/38050/36616/40065/38284/50391/42249/42471/40590/53426/40891/38616/37275/33683/36574/43703,37
Other / Miscellaneous,OSNs,Up,cargo-targeting to cilium,7/651,Dec-91,6.12E-04,0.018461811,0.017735982,38780/37439/33217/36167/39389/40019/40600,7
Synaptic Signaling ,OSNs,Up,Neurotransmitter synaptic receptor signaling ,26/651,95/4391,0.001001468,0.027707286,0.026617969,31867/40198/40665/31107/31744/31767/40148/39730/44484/43644/39984/42918/39835/42919/31419/42473/38050/40065/38284/50391/42471/53426/40891/38616/33683/43703,26
Other / Miscellaneous,OSNs,Up,Organelle biogenesis and maintenance,26/651,95/4391,0.001001468,0.027707286,0.026617969,38282/42159/38780/34702/36806/41124/38055/37439/33230/34262/35114/33142/33217/38957/33472/39760/38219/35349/36167/33917/41739/33412/39389/34651/40019/40600,26
